date	Kickoff	Development	Testing	Cutover	Disconnected
11-Oct-1	56	0	0	0	0
11-Oct-15	54	2	0	0	0
11-Nov-1	52	4	0	0	0
11-Nov-15	50	6	0	0	0
11-Dec-1	48	8	0	0	0
11-Dec-15	46	10	0	0	0
12-Jan-1	44	12	0	0	0
12-Jan-15	42	14	0	0	0
12-Jan-30	40	16	0	0	0
12-Feb-1	38	18	0	0	0
12-Feb-15	36	18	2	0	0
12-Mar-1	34	18	2	2	0
12-Mar-15	32	18	4	2	0
12-Apr-1	20	18	10	8	0
12-Apr-15	13	25	10	4	4
12-May-1	8	25	12	7	4
12-May-15	4	20	17	9	6
12-Jun-1	4	18	14	13	7
12-Jun-15	1	18	16	14	7
12-Jul-1	0	14	20	14	8
12-Jul-15	0	10	18	18	10
12-Aug-1	0	3	16	23	14
12-Aug-15	0	0	19	23	14
12-Sep-1	0	0	16	26	14
12-Sep-15	0	0	13	23	20
12-Oct-1	0	0	10	24	22
12-Oct-13	0	0	7	21	28
12-Nov-1	0	0	10	24	22
12-Nov-13	0	0	7	21	28
12-Dec-1	0	0	10	24	22
12-Dec-13	0	0	7	21	28
