date	Development	Test	OPS_Turnup	OPS_Cutover	ASDI_Decommissioned
1-Oct-11	56	0	0	0	0
15-Oct-11	54	2	0	0	0
1-Nov-11	52	4	0	0	0
15-Nov-11	50	6	0	0	0
1-Dec-11	48	8	0	0	0
15-Dec-11	46	10	0	0	0
1-Jan-12	44	12	0	0	0
15-Jan-12	42	14	0	0	0
30-Jan-12	40	16	0	0	0
1-Feb-12	38	18	0	0	0
15-Feb-12	36	18	2	0	0
1-Mar-12	34	18	2	2	0
15-Mar-12	32	18	4	2	0
1-Apr-12	20	18	10	8	0
15-Apr-12	13	25	10	4	4
1-May-12	8	25	12	7	4
15-May-12	4	20	17	9	6
1-Jun-12	4	18	14	13	7
15-Jun-12	1	18	16	14	7
1-Jul-12	0	14	20	14	8
15-Jul-12	0	10	18	18	10
1-Aug-12	0	3	16	23	14
15-Aug-12	0	0	19	23	14
1-Sep-12	0	0	16	26	14
15-Sep-12	0	0	13	23	20
1-Oct-12	0	0	10	24	22
15-Oct-12	0	0	7	21	28
1-Nov-12	0	0	10	24	22
15-Nov-12	0	0	7	21	28
1-Dec-12	0	0	10	24	22
15-Dec-12	0	0	7	21	28
